y_High,y_Low,y_Today,y_Direction,Lag1,Lag2,Lag3,Lag4,Lag5,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,FXI.Lag1,FXI.Lag2,FXI.Lag3,FXI.Lag4,FXI.Lag5,FXI.P1,FXI.P2,FXI.P3,FXI.P4,FXI.P5,FXI.P6,FXI.P7,FXI.P8,FXI.P9,FXI.P10,EWU.Lag1,EWU.Lag2,EWU.Lag3,EWU.Lag4,EWU.Lag5,EWU.P1,EWU.P2,EWU.P3,EWU.P4,EWU.P5,EWU.P6,EWU.P7,EWU.P8,EWU.P9,EWU.P10,EWJ.Lag1,EWJ.Lag2,EWJ.Lag3,EWJ.Lag4,EWJ.Lag5,EWJ.P1,EWJ.P2,EWJ.P3,EWJ.P4,EWJ.P5,EWJ.P6,EWJ.P7,EWJ.P8,EWJ.P9,EWJ.P10,EWG.Lag1,EWG.Lag2,EWG.Lag3,EWG.Lag4,EWG.Lag5,EWG.P1,EWG.P2,EWG.P3,EWG.P4,EWG.P5,EWG.P6,EWG.P7,EWG.P8,EWG.P9,EWG.P10,VIX.Lag1,VIX.Lag2,VIX.Lag3,VIX.Lag4,VIX.Lag5,VIX.P1,VIX.P2,VIX.P3,VIX.P4,VIX.P5,VIX.P6,VIX.P7,VIX.P8,VIX.P9,VIX.P10
-2.85E-05,-0.006305231,-0.004407847,Down,-0.004559235,0.006087633,-0.00296507,-0.00147821,-0.00076631,-0.045118475,-0.037112903,-0.001456271,0.004083492,0.008729164,0.023527065,0.042082329,0.035639938,0.083367729,0.008340244,-0.026931883,0.002052319,-0.000228618,0.012108616,-0.006012729,0.253902579,0.320200908,-0.017577755,0.014491969,0.01435811,0.023140764,0.079737532,0.037976913,0.083251936,0.006580564,-0.009498732,0.001568263,-0.001047266,-0.003661109,0.000521099,-3.887113864,-0.342856531,-0.007749578,0.004418411,0.010604357,0.028384707,0.04530424,0.038066457,0.062549134,0.006349259,-0.004870115,0.00242318,-0.004048516,0.008871037,-0.002441078,-0.554625699,-0.443388528,-0.002267571,0.005714753,0.010443761,0.046001524,0.076398416,0.035822566,0.060274625,0.004071682,-0.011190223,0.0040241,0.004040472,-0.0030426,0.000337062,-0.210805229,-0.168538361,-0.005463367,0.006330686,0.012536435,0.035620394,0.07528042,0.039047027,0.079773417,0.0119129,0.059163059,-0.023006135,-0.042728636,0.005032351,0.01083815,-0.045118475,-0.037112903,0.019267539,0.03866776,0.084118596,0.274023317,0.522775341,0.207760379,0.283506181,0.108679245
0.002725704,-0.001577322,0.001194651,Up,-0.004407847,-0.004559235,0.006087633,-0.00296507,-0.00147821,0.046420606,0.003318676,-0.004392263,0.004402479,0.00858652,0.022275526,0.041417875,0.036819129,0.083952193,0.006316564,-0.016182844,-0.026931883,0.002052319,-0.000228618,0.012108616,0.056216628,0.265241905,-0.027764937,0.015554509,0.01435329,0.022933961,0.078811417,0.038171363,0.084038251,0.007661001,-0.004771918,-0.009498732,0.001568263,-0.001047266,-0.003661109,0.07814261,-0.318347111,-0.009037384,0.004163235,0.010429119,0.026715729,0.045272432,0.034812376,0.062577661,0.007995736,-0.004893861,-0.004870115,0.00242318,-0.004048516,0.008871037,-0.593429858,-0.599064565,-0.006643909,0.006069537,0.010445053,0.043566032,0.075597409,0.036384532,0.060973926,0.007383122,-0.002379256,-0.011190223,0.0040241,0.004040472,-0.0030426,0.282919224,0.228225123,-0.006148169,0.006285821,0.012439805,0.033526611,0.074327434,0.037870551,0.080588984,0.012375421,0.026001405,0.059163059,-0.023006135,-0.042728636,0.005032351,0.046420606,0.003318676,0.040508921,0.040115475,0.083100461,0.288795961,0.523583282,0.198574147,0.28312603,0.041047417
-6.19E-05,-0.016073001,-0.014377736,Down,0.001194651,-0.004407847,-0.004559235,0.006087633,-0.00296507,-0.10250626,-0.073352282,-0.002283146,0.004559868,0.008302168,0.021142922,0.040533371,0.03788626,0.084730217,0.004309824,-0.007673635,-0.016182844,-0.026931883,0.002052319,-0.000228618,-0.142856171,0.058528197,-0.025837315,0.011946256,0.014270805,0.024040547,0.077804242,0.037130879,0.08489339,0.007453763,0.005274202,-0.004771918,-0.009498732,0.001568263,-0.001047266,0.413054024,-0.026740493,-0.002105271,0.005700962,0.009955351,0.025198193,0.044860095,0.03623897,0.062947453,0.003167872,0.005677246,-0.004893861,-0.004870115,0.00242318,-0.004048516,0.358421932,-0.13011416,0.000162312,0.004889677,0.010104402,0.040996173,0.07446392,0.037918031,0.061963493,0.004874045,0.003049817,-0.002379256,-0.011190223,0.0040241,0.004040472,0.366872301,0.604194459,-0.002636159,0.006547836,0.012119305,0.031548317,0.073067136,0.039712182,0.08166755,0.006798131,-0.013532764,0.026001405,0.059163059,-0.023006135,-0.042728636,-0.10250626,-0.073352282,0.024667932,0.040949787,0.080645912,0.301622057,0.527931455,0.190598358,0.281080135,0.050432277
0.005904609,0.000458634,0.003928924,Up,-0.014377736,0.001194651,-0.004407847,-0.004559235,0.006087633,0.194764854,0.13011232,-0.013309828,0.007645595,0.008348917,0.021009809,0.039689677,0.038011678,0.085472343,0.016272616,-0.010664299,-0.007673635,-0.016182844,-0.026931883,0.002052319,0.301193249,0.311116347,-0.024724651,0.010704609,0.014194661,0.025882802,0.076740359,0.035178575,0.083614809,0.011435572,-0.022653624,0.005274202,-0.004771918,-0.009498732,0.001568263,-0.335001472,-0.321674468,-0.018424333,0.010902722,0.010137486,0.024741988,0.044558664,0.036667836,0.063217783,0.010793254,-0.001624712,0.005677246,-0.004893861,-0.004870115,0.00242318,0.437361653,0.473617173,-0.000811636,0.004643489,0.009986107,0.038641897,0.073203644,0.040093837,0.063063749,0.007311048,-0.016184636,0.003049817,-0.002379256,-0.011190223,0.0040241,-0.361361193,0.089397333,-0.014122773,0.008880327,0.012047167,0.030075492,0.071786676,0.041083263,0.082763369,0.011026878,0.076315789,-0.013532764,0.026001405,0.059163059,-0.023006135,0.194764854,0.13011232,0.080005684,0.04356257,0.080123089,0.304861803,0.533531976,0.188583752,0.278444987,0.116361072
-0.001582183,-0.01696133,-0.017253981,Down,0.003928924,-0.014377736,0.001194651,-0.004407847,-0.004559235,-0.150631963,-0.014341548,-0.005822351,0.007024883,0.008164126,0.020556902,0.038645758,0.038438405,0.086390591,0.005443478,0.011499959,-0.010664299,-0.007673635,-0.016182844,-0.026931883,-0.448891032,-0.124436414,-0.003437961,0.014080281,0.014211585,0.027493377,0.07564052,0.033663862,0.084550852,0.006482497,0.00483083,-0.022653624,0.005274202,-0.004771918,-0.009498732,-1.067307692,-0.440738421,-0.008409643,0.011548632,0.010147839,0.023958261,0.044206268,0.037404596,0.063533819,0.005385057,-0.003260039,-0.001624712,0.005677246,-0.004893861,-0.004870115,-1.043034295,-0.181018645,-0.002276812,0.004389449,0.009942138,0.036298246,0.071891272,0.039752648,0.064209486,0.005723692,0.00887371,-0.016184636,0.003049817,-0.002379256,-0.011190223,0.660229192,1.169032635,-0.001771628,0.010213747,0.012071667,0.028252183,0.070413203,0.040022115,0.083938789,0.007206623,-0.009296149,0.076315789,-0.013532764,0.026001405,0.059163059,-0.150631963,-0.014341548,0.040198923,0.040078534,0.078782084,0.309206636,0.542499615,0.185881958,0.274225547,0.071380014
0.002896077,-0.002186763,-0.001921364,Down,-0.017253981,0.003928924,-0.014377736,0.001194651,-0.004407847,0.087167816,0.054542214,-0.01670318,0.009348158,0.008365436,0.020768954,0.037798356,0.03823861,0.08713598,0.015644499,-0.023792191,0.011499959,-0.010664299,-0.007673635,-0.016182844,0.521483474,0.557613462,-0.017543081,0.013176895,0.014425118,0.0298744,0.074813952,0.042463271,0.085254323,0.00738189,-0.028145639,0.00483083,-0.022653624,0.005274202,-0.004771918,0.396769457,-0.089633046,-0.026957346,0.015539103,0.010538538,0.024596099,0.044138202,0.036804983,0.063594862,0.016030901,-0.014888267,-0.003260039,-0.001624712,0.005677246,-0.004893861,0.424800776,0.303529956,-0.013222308,0.007399118,0.010056555,0.034856818,0.070812849,0.041088294,0.065150979,0.004971023,-0.022330705,0.00887371,-0.016184636,0.003049817,-0.002379256,-1.550159363,-0.211733313,-0.018022316,0.013100031,0.012291291,0.027992236,0.069342263,0.040264802,0.084855301,0.009433892,0.097663325,-0.009296149,0.076315789,-0.013532764,0.026001405,0.087167816,0.054542214,0.109412442,0.050078223,0.079133463,0.306026638,0.548264555,0.18785941,0.271513037,0.054897002
0.012826884,0.000421512,0.012444619,Up,-0.001921364,-0.017253981,0.003928924,-0.014377736,0.001194651,-0.077007078,-0.020039514,-0.013054214,0.00953057,0.008320906,0.020593633,0.036895005,0.038403796,0.087798352,0.005093979,0.002446855,-0.023792191,0.011499959,-0.010664299,-0.007673635,-0.889128959,-0.169179976,-0.009644292,0.013398289,0.014417582,0.031505632,0.073920806,0.040946616,0.086014456,0.006385044,-0.007786407,-0.028145639,0.00483083,-0.022653624,0.005274202,0.16559456,0.048779861,-0.025262896,0.015387263,0.010468196,0.025508666,0.044004881,0.039153482,0.063714427,0.008933529,0.00901631,-0.014888267,-0.003260039,-0.001624712,0.005677246,-0.244616887,-0.04690301,-0.003268025,0.009264081,0.010067163,0.033161086,0.069580063,0.042659582,0.066227235,0.007413447,0.01206476,-0.022330705,0.00887371,-0.016184636,0.003049817,0.11784568,-0.157783876,-0.003229809,0.015427235,0.012317096,0.027048084,0.068074499,0.041146263,0.085940255,0.012169715,0.010669827,0.097663325,-0.009296149,0.076315789,-0.013532764,-0.077007078,-0.020039514,0.083354776,0.051255438,0.078448726,0.306976293,0.551963105,0.187268876,0.267744421,0.055248615
-0.000672762,-0.011994437,-0.006111839,Down,0.012444619,-0.001921364,-0.017253981,0.003928924,-0.014377736,-0.000208464,-0.037021622,0.002787082,0.012443758,0.008400503,0.019548695,0.035864289,0.03938833,0.076963897,0.012400145,0.00993202,0.002446855,-0.023792191,0.011499959,-0.010664299,0.320713458,0.119491114,0.002330891,0.01495242,0.014438496,0.032177399,0.072882648,0.040322034,0.079651075,0.009225565,0.005530844,-0.007786407,-0.028145639,0.00483083,-0.022653624,-1.093229033,-0.380540815,-0.010399648,0.015449986,0.010472221,0.025819311,0.043770284,0.038862425,0.063924819,0.012222194,0.021652034,0.00901631,-0.014888267,-0.003260039,-0.001624712,0.400167999,0.368686741,0.016465625,0.013795749,0.010262336,0.036460423,0.074094593,0.044993655,0.063268686,0.005640592,0.008882767,0.01206476,-0.022330705,0.00887371,-0.016184636,-0.296783431,-0.319657926,0.007365047,0.016191742,0.012313166,0.025364727,0.066641837,0.035496858,0.068566212,0.007917453,-0.094033787,0.010669827,0.097663325,-0.009296149,0.076315789,-0.000208464,-0.037021622,-0.027006587,0.075964277,0.078927308,0.320750693,0.460374105,0.178703393,0.26330725,0.075163464
0.013640796,0.00094974,0.013352957,Up,-0.006111839,0.012444619,-0.001921364,-0.017253981,0.003928924,0.026496616,0.009453528,-0.001573472,0.011103608,0.008346013,0.01902286,0.035020508,0.039883768,0.069283643,0.011459121,0.005061653,0.00993202,0.002446855,-0.023792191,0.011499959,-1.242237439,-0.445651888,0.006306144,0.014346331,0.014405031,0.032906796,0.071905304,0.039643868,0.080489468,0.007511558,-0.010620405,0.005530844,-0.007786407,-0.028145639,0.00483083,0.085921932,-0.217167083,-0.013781714,0.013762002,0.010341545,0.026697442,0.043843985,0.042854889,0.063858722,0.010152313,0.000801247,0.021652034,0.00901631,-0.014888267,-0.003260039,-0.734985025,-0.140302076,0.014469187,0.01367062,0.010257349,0.035026157,0.073472096,0.047079341,0.058131503,0.005636051,-0.00274057,0.008882767,0.01206476,-0.022330705,0.00887371,-0.123342498,-0.385919175,0.003575645,0.014185057,0.012094677,0.024601386,0.065487049,0.03621489,0.069574619,0.014925408,0.03625,-0.094033787,0.010669827,0.097663325,-0.009296149,0.026496616,0.009453528,-0.000499775,0.069918593,0.077805379,0.328448285,0.465814248,0.173916716,0.260562944,0.092689295
-0.000288226,-0.007740698,-0.003331234,Down,0.013352957,-0.006111839,0.012444619,-0.001921364,-0.017253981,-0.061585144,-0.04616309,0.011765736,0.012960169,0.008399739,0.01761567,0.034124863,0.028781327,0.058807093,0.012679015,0.017755467,0.005061653,0.00993202,0.002446855,-0.023792191,0.374079153,-0.135508311,0.022017797,0.015696879,0.01450396,0.032096421,0.070738824,0.040397323,0.081490108,0.00499047,0.010508797,-0.010620405,0.005530844,-0.007786407,-0.028145639,0.696751031,0.890489759,0.002773098,0.015169187,0.010395924,0.026624211,0.043815376,0.042923159,0.063884379,0.009470752,0.003990421,0.000801247,0.021652034,0.00901631,-0.014888267,-0.16223272,-0.274692923,0.014246387,0.013263588,0.010091777,0.03619376,0.076443206,0.045676267,0.059293494,0.00399355,0.024724352,-0.00274057,0.008882767,0.01206476,-0.022330705,0.161323211,-0.015801759,0.024578965,0.017727448,0.012318317,0.026171472,0.067952216,0.036228608,0.070849465,0.012803201,-0.024983985,0.03625,-0.094033787,0.010669827,0.097663325,-0.061585144,-0.04616309,-0.031517582,0.071242311,0.075727862,0.244980775,0.468517523,0.164459634,0.259199264,0.034505208
0.015701867,-0.006291363,0.01201237,Up,-0.003331234,0.013352957,-0.006111839,0.012444619,-0.001921364,-0.02289375,-0.042738984,0.005461949,0.009268903,0.008202572,0.016745389,0.033453566,0.020301075,0.059418063,0.007510609,0.004243296,0.017755467,0.005061653,0.00993202,0.002446855,-0.168361261,-0.115557126,0.018242846,0.006172987,0.014504681,0.03170789,0.069566564,0.040758564,0.082495705,0.014074428,0.001656824,0.010508797,-0.010620405,0.005530844,-0.007786407,-0.719980435,0.060150376,0.004548669,0.008903515,0.010278225,0.026789005,0.043931172,0.042769529,0.063780531,0.007782046,0.002388602,0.003990421,0.000801247,0.021652034,0.00901631,0.110705747,-0.136698115,0.008997482,0.008453872,0.010088049,0.035961823,0.077644876,0.048168867,0.060492833,0.0064,-0.011148675,0.024724352,-0.00274057,0.008882767,0.01206476,-0.486973761,-0.280746313,0.006802726,0.013834125,0.01232093,0.025081952,0.066749413,0.037251876,0.07189594,0.008149405,0.003192848,-0.024983985,0.03625,-0.094033787,0.010669827,-0.02289375,-0.042738984,-0.015837116,0.049887554,0.074193974,0.19824294,0.468901903,0.157677154,0.259005361,0.045338506
-0.000385834,-0.006639648,-0.004896437,Down,0.01201237,-0.003331234,0.013352957,-0.006111839,0.012444619,0.219555207,0.176123514,0.011873567,0.009552262,0.008240729,0.015940937,0.03258475,0.021076216,0.048646198,0.022132474,0.017145658,0.004243296,0.017755467,0.005061653,0.00993202,0.403337872,0.348255115,0.024740103,0.006428734,0.014585052,0.03140859,0.06816578,0.041036841,0.083697337,0.02504127,0.028433407,0.001656824,0.010508797,-0.010620405,0.005530844,0.004200913,0.063216903,0.026431821,0.014255151,0.010616899,0.026807313,0.043640292,0.042752461,0.064041398,0.030336543,0.015674034,0.002388602,0.003990421,0.000801247,0.021652034,0.333999061,0.207462166,0.015923643,0.009227594,0.010191152,0.049083431,0.09323281,0.051220868,0.061841909,0.015091302,0.011686174,-0.011148675,0.024724352,-0.00274057,0.008882767,0.515771998,0.434103756,0.012234716,0.013796056,0.012253653,0.02491278,0.065976722,0.038053563,0.066781064,0.023144997,-0.120973515,0.003192848,-0.024983985,0.03625,-0.094033787,0.219555207,0.176123514,-0.088833812,0.065919393,0.074382924,0.206975012,0.472480787,0.151538814,0.257199976,0.217488864
0.011798332,0.000502591,0.00893225,Up,-0.004896437,0.01201237,-0.003331234,0.013352957,-0.006111839,-0.248997041,-0.052914622,0.004684737,0.009626936,0.008180082,0.015165498,0.031888042,0.0218234,0.044019927,0.006295614,-0.000231746,0.017145658,0.004243296,0.017755467,0.005061653,-0.619623061,-0.077790881,0.015485327,0.008157228,0.014576951,0.03140859,0.066832749,0.041036841,0.084840848,0.009086743,-0.013594618,0.028433407,0.001656824,0.010508797,-0.010620405,0.694225184,1.1807405,0.009219466,0.017070135,0.010687145,0.026972169,0.043558173,0.042598773,0.064115044,0.0076294,-0.011895593,0.015674034,0.002388602,0.003990421,0.000801247,-0.020973304,0.247371543,0.001747539,0.00981622,0.010264459,0.046330611,0.091870369,0.053710487,0.063011089,0.004761845,-0.016287795,0.011686174,-0.011148675,0.024724352,-0.00274057,-0.037726783,0.277439253,-0.005332821,0.016861086,0.012244447,0.024060038,0.064870021,0.038853916,0.067749935,0.010591049,0.007107321,-0.120973515,0.003192848,-0.024983985,0.03625,-0.248997041,-0.052914622,-0.065861107,0.060533458,0.073996432,0.218230706,0.47474722,0.143626455,0.256056663,0.081647399
0.003206683,-0.001745731,-0.001748784,Down,0.00893225,-0.004896437,0.01201237,-0.003331234,0.013352957,0.404906628,0.423768994,0.008434513,0.008682278,0.00819746,0.014426556,0.031166812,0.022535418,0.044688101,0.011290067,0.004383977,-0.000231746,0.017145658,0.004243296,0.017755467,0.165027897,0.012772802,0.011152166,0.008239974,0.014578448,0.031141796,0.065489648,0.041284897,0.085992999,0.008339148,0.02284822,-0.013594618,0.028433407,0.001656824,0.010508797,-3.37854581,-0.516615838,0.022381592,0.016818415,0.010916077,0.02686226,0.043287745,0.042701236,0.064357569,0.016137682,0.015612982,-0.011895593,0.015674034,0.002388602,0.003990421,-0.171289265,0.026303126,0.012328137,0.011399028,0.010363067,0.047395877,0.094634485,0.05644431,0.064305495,0.007855499,0.026107135,-0.016287795,0.011686174,-0.011148675,0.024724352,-0.229133654,-0.008070554,0.014007136,0.019829838,0.012499257,0.033387655,0.074474743,0.04003556,0.068978035,0.011952158,-0.080645161,0.007107321,-0.120973515,0.003192848,-0.024983985,0.404906628,0.423768994,-0.099958523,0.055825145,0.074358664,0.228530992,0.477603986,0.137710276,0.254615554,0.078947368
0.001525342,-0.006139422,-0.006177347,Down,-0.001748784,0.00893225,-0.004896437,0.01201237,-0.003331234,-0.699567926,-0.161087109,0.004441719,0.007716095,0.008198153,0.013634179,0.030450252,0.023298924,0.039945157,0.004961075,-0.003240795,0.004383977,-0.000231746,0.017145658,0.004243296,-0.510554123,-0.2891122,0.003391101,0.007782888,0.014503045,0.030205079,0.064048401,0.042155819,0.077886015,0.006498004,0.001591589,0.02284822,-0.013594618,0.028433407,0.001656824,0.192735408,-0.33324266,0.015515625,0.017215181,0.010909612,0.026331368,0.042961546,0.043196164,0.064650112,0.006925892,0.004661824,0.015612982,-0.011895593,0.015674034,0.002388602,-1.109003969,-0.488805722,0.011633257,0.01138584,0.010368439,0.048814147,0.09820661,0.059571295,0.065628317,0.004672839,-0.001655149,0.026107135,-0.016287795,0.011686174,-0.011148675,-0.620741986,-0.349055141,0.010435453,0.017286772,0.012468202,0.031309705,0.073000265,0.041965871,0.070255655,0.00831117,0.029082774,-0.080645161,0.007107321,-0.120973515,0.003192848,-0.699567926,-0.161087109,-0.043918437,0.064770099,0.074436229,0.23914489,0.480044207,0.130260521,0.253384573,0.049650892
0.002835253,-0.014558906,-0.014773999,Down,-0.006177347,-0.001748784,0.00893225,-0.004896437,0.01201237,-0.02449668,-0.179797926,-0.003363266,0.008307851,0.008148586,0.012910709,0.029916704,0.023996034,0.040442256,0.007712112,-0.004651222,-0.003240795,0.004383977,-0.000231746,0.017145658,-0.254001739,-0.396974838,-0.003937984,0.008795449,0.014225295,0.029350597,0.062960098,0.042950282,0.078829148,0.005135411,-0.009641186,0.001591589,0.02284822,-0.013594618,0.028433407,-0.099638205,-0.379857484,-0.000214173,0.018941514,0.010913051,0.026038699,0.042837528,0.043469007,0.064761334,0.010182235,-0.002336347,0.004661824,0.015612982,-0.011895593,0.015674034,0.353099285,-0.19881427,0.00485208,0.011872363,0.010367013,0.045123442,0.096740007,0.050699722,0.066876126,0.004676559,0.005595736,-0.001655149,0.026107135,-0.016287795,0.011686174,-0.015578318,-0.357671571,0.010847077,0.015716173,0.012288738,0.032736113,0.075946636,0.036271564,0.071385088,0.009253173,0.015418502,0.029082774,-0.080645161,0.007107321,-0.120973515,-0.02449668,-0.179797926,0.000146864,0.066655233,0.073624778,0.163743609,0.48076017,0.120606977,0.253023402,0.086576648
0.002959585,-0.007544722,-0.002383166,Down,-0.014773999,-0.006177347,-0.001748784,0.00893225,-0.004896437,0.094094526,-0.065428548,-0.014261048,0.008567055,0.008288487,0.013032508,0.029522349,0.023878672,0.040809671,0.01765114,-0.011526815,-0.004651222,-0.003240795,0.004383977,-0.000231746,0.54328734,0.382396877,-0.012314266,0.005866499,0.014277066,0.029044627,0.06203556,0.043234762,0.079630361,0.011773016,-0.003763463,-0.009641186,0.001591589,0.02284822,-0.013594618,-0.641525122,-0.592970412,-0.003535819,0.0142758,0.010908857,0.026002128,0.042703207,0.0435031,0.064881796,0.011296342,-0.00234184,-0.002336347,0.004661824,0.015612982,-0.011895593,-0.140088679,-0.200630048,0.001720452,0.010188304,0.010365151,0.041964519,0.095360879,0.051949785,0.06804951,0.00938231,-0.005627225,0.005595736,-0.001655149,0.026107135,-0.016287795,0.207225836,-0.092013859,0.003454457,0.01580636,0.012258848,0.030680615,0.074606974,0.038189713,0.072541307,0.012913874,0.117875648,0.015418502,0.029082774,-0.080645161,0.007107321,0.094094526,-0.065428548,0.109833237,0.070629112,0.074427989,0.150142341,0.48049044,0.117048693,0.253159468,0.178030303
0.003248876,-0.001551415,0.002362965,Up,-0.002383166,-0.014773999,-0.006177347,-0.001748784,0.00893225,-0.002982337,-0.078259961,-0.013479272,0.00855544,0.008271838,0.013232557,0.029214587,0.023685912,0.041096408,0.010584161,-0.000941405,-0.011526815,-0.004651222,-0.003240795,0.004383977,-0.479128922,-0.053284484,-0.010115364,0.005789245,0.014278083,0.028754915,0.061133032,0.043504124,0.0804125,0.006381494,-0.011969625,-0.003763463,-0.009641186,0.001591589,0.02284822,0.074631787,-0.226386858,-0.01521655,0.013917505,0.010970205,0.026203303,0.042726877,0.043315553,0.064860568,0.010382569,-0.01025262,-0.00234184,-0.002336347,0.004661824,0.015612982,0.14280054,0.041664119,-0.009529909,0.009693362,0.010405445,0.039244065,0.094189345,0.047965262,0.06904627,0.007911353,-0.006664382,-0.005627225,0.005595736,-0.001655149,0.026107135,-0.282157576,-0.167221972,-0.006751791,0.013496833,0.012275397,0.028749388,0.073403368,0.029494393,0.0735801,0.015867623,0.02278481,0.117875648,0.015418502,0.029082774,-0.080645161,-0.002982337,-0.078259961,0.108149811,0.070385107,0.074355601,0.147046888,0.479301082,0.114727351,0.253759446,0.128693434
